Rating,Name,Position,Club,Nation,League,Skill Moves,Weak Foot,Foot,Height,Weight,Revision,Def WR,Att WR,Body Type,Traits,Price Range,PACE,Acceleration,Sprint Speed,SHOOTING,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,PASSING,Vision,Crossing,FK.Accuracy,Short Passing,Long Passing,Curve,DRIBBLING,Agility,Balance,Reactions,Ball Control,Dribbling,Composure,DEFENDING,Interceptions,Heading Accuracy,Marking,Standing Tackle,Sliding Tackle,PHYSICALITY,Jumping,Stamina,Strength,Aggression,CB Rate,FB Rate,CDM Rate,CM Rate,CAM Rate,W Rate,ST Rate,URL
88,RAHEEM STERLING,RW,Manchester City,England,Premier League,0.8,0.6,Right,1.7,69,Normal,0.66,1, Short & Lean  ,Speed Dribbler (CPU AI Only) Flair,"<div class=""pr pr_pc"" id=""pr_pc""></div>",93,96,91,79,91,83,76,77,67,69,78,79,78,63,84,69,75,89,94,94,89,88,89,79,45,30,38,47,53,47,57,57,79,54,38,6.47833,6.78154,10.08,7.79857,6.67375,10.99167,7.66267,https://www.futbin.com/20/player/308/raheem-sterling
88,PIQUé,CB,FC Barcelona,Spain,LaLiga Santander,0.4,0.6,Right,1.94,85,Normal,0.66,1, High & Average  ,Leadership,"<div class=""pr pr_pc"" id=""pr_pc""></div>",56,48,63,61,64,65,62,51,57,69,72,72,57,43,83,81,58,69,57,36,85,82,63,87,88,89,85,89,88,87,80,75,70,87,76,7.35083,6.86077,10.78,7.16929,5.10625,9.425,6.64,https://www.futbin.com/20/player/355/pique
88,MANUEL NEUER,GK,FC Bayern München,Germany,Bundesliga,0.2,0.8,Right,1.93,92,Normal,0.66,0.66, High & Average  ,Comes for Crosses Rushes out of Goal GK Long Throw Injury Prone,"<div class=""pr pr_pc"" id=""pr_pc""></div>",87,54,60,87,12,13,68,16,11,47,91,70,15,11,55,59,14,87,51,35,84,46,30,70,56,30,25,17,10,11,85,77,43,80,29,5.00917,4.95231,7.77,5.58143,3.82375,6.96,5.044,https://www.futbin.com/20/player/420/manuel-neuer
88,SADIO MANé,LW,Liverpool,Senegal,Premier League,0.8,0.8,Right,1.75,69,Normal,0.66,1, Average  ,Speed Dribbler (CPU AI Only) Flair,"<div class=""pr pr_pc"" id=""pr_pc""></div>",94,95,93,83,90,87,84,77,75,71,77,83,74,64,81,71,76,88,92,86,90,87,89,84,44,35,81,42,42,38,74,86,85,67,75,7.07333,6.97769,10.75,8.16929,6.8975,11.37,8.26133,https://www.futbin.com/20/player/466/sadio-mane
88,CHRISTIAN ERIKSEN,CAM,Tottenham Hotspur,Denmark,Premier League,0.8,1.0,Right,1.81,76,Normal,1,1, Lean  ,Playmaker (CPU AI Only) Long Shot Taker (CPU AI Only) Flair,"<div class=""pr pr_pc"" id=""pr_pc""></div>",73,75,71,81,85,77,84,89,80,67,90,92,88,86,91,89,89,84,79,80,88,91,81,88,53,56,52,59,57,22,63,50,93,57,46,6.28167,7.0,11.02,8.78929,7.08625,11.35333,7.86933,https://www.futbin.com/20/player/514/christian-eriksen
88,HUGO LLORIS,GK,Tottenham Hotspur,France,Premier League,0.2,0.2,Left,1.88,82,Normal,0.66,0.66, High & Average+  ,Comes for Crosses Rushes out of Goal,"<div class=""pr pr_pc"" id=""pr_pc""></div>",89,65,62,82,10,10,51,14,11,40,68,30,13,10,50,50,11,91,55,54,86,34,10,65,64,27,10,29,10,18,84,74,41,43,31,4.98583,4.85308,7.33,4.32571,2.99625,5.845,3.97867,https://www.futbin.com/20/player/515/hugo-lloris
88,AUBAMEYANG,ST,Arsenal,Gabon,Premier League,0.8,0.8,Right,1.87,80,Normal,0.33,0.66, High & Average+  ,Chip Shot Outside Foot Shot Speed Dribbler (CPU AI Only) Finesse Shot Solid Player,"<div class=""pr pr_pc"" id=""pr_pc""></div>",94,93,95,85,90,89,82,79,86,76,75,77,76,74,77,64,80,80,76,69,87,82,79,85,37,48,78,27,25,36,69,79,78,74,43,6.67417,6.77462,9.82,7.34429,6.6575,10.95,7.71733,https://www.futbin.com/20/player/562/aubameyang
88,THIBAUT COURTOIS,GK,Real Madrid,Belgium,LaLiga Santander,0.2,0.6,Left,1.99,96,Normal,0.66,0.66, Courtois  ,Comes for Crosses GK Long Throw,"<div class=""pr pr_pc"" id=""pr_pc""></div>",85,46,52,89,13,14,54,17,12,27,72,44,14,20,33,35,19,87,61,45,83,23,13,66,48,15,13,20,18,16,85,68,38,70,23,4.8425,4.76308,6.99,4.59,3.18375,6.26667,4.26933,https://www.futbin.com/20/player/595/thibaut-courtois
88,TONI KROOS,CM,Real Madrid,Germany,LaLiga Santander,0.6,1.0,Right,1.83,76,Normal,0.66,0.66, Average  ,Technical Dribbler (CPU AI Only) Playmaker (CPU AI Only) Long Shot Taker (CPU AI Only),"<div class=""pr pr_pc"" id=""pr_pc""></div>",45,50,41,80,75,75,87,86,82,73,90,89,88,84,91,92,86,81,60,71,87,89,80,88,70,76,58,72,70,62,69,30,74,73,60,6.275,6.65462,10.25,7.755,6.39,10.12833,6.74267,https://www.futbin.com/20/player/596/toni-kroos
88,EDINSON CAVANI,ST,Paris Saint-Germain,Uruguay,Ligue 1 Conforama,0.6,0.8,Right,1.85,77,Normal,1,1, High & Average+  ,Power Header,"<div class=""pr pr_pc"" id=""pr_pc""></div>",75,74,76,86,93,88,88,79,90,85,72,77,70,76,78,52,77,79,74,59,91,81,79,80,55,54,89,57,48,39,83,88,91,79,84,7.01417,6.80615,11.45,8.20214,6.185,10.72667,7.752,https://www.futbin.com/20/player/849/edinson-cavani
88,DIEGO GODíN,CB,Inter,Uruguay,Serie A TIM,0.4,0.6,Right,1.87,78,Normal,1,0.66, High & Average+  ,Power Header Dives Into Tackles (CPU AI Only),"<div class=""pr pr_pc"" id=""pr_pc""></div>",60,61,60,48,48,42,67,43,47,50,64,52,52,49,79,70,49,63,57,53,81,74,53,82,89,87,88,90,89,87,83,90,65,89,88,7.65,6.87385,10.82,6.87643,4.8,8.53167,6.06667,https://www.futbin.com/20/player/894/diego-godin
88,SAMIR HANDANOVIC,GK,Inter,Slovenia,Serie A TIM,0.2,0.4,Right,1.93,92,Normal,0.66,0.66, High & Average  ,Team Player GK Long Throw,"<div class=""pr pr_pc"" id=""pr_pc""></div>",88,51,55,85,12,10,52,19,12,23,69,41,12,14,36,34,12,89,47,36,83,16,12,69,53,22,10,25,10,13,89,78,41,71,25,4.77917,4.67154,7.22,4.34071,2.885,5.85333,4.07067,https://www.futbin.com/20/player/1320/samir-handanovic
88,CHRISTIAN ERIKSEN,CAM,Inter,Denmark,Serie A TIM,0.8,1.0,Right,1.81,76,Normal,1,1, Lean  ,Playmaker (CPU AI Only) Long Shot Taker (CPU AI Only) Flair,"<div class=""pr pr_pc"" id=""pr_pc""></div>",73,75,71,81,85,77,84,89,80,67,90,92,88,86,91,89,89,84,79,80,88,91,81,88,53,56,52,59,57,22,63,50,93,57,46,6.28167,7.0,11.02,8.78929,7.08625,11.35333,7.86933,https://www.futbin.com/20/player/45628/christian-eriksen
87,FERNANDINHO,CDM,Manchester City,Brazil,Premier League,0.6,0.8,Right,1.79,67,Normal,1,0.66, Lean  ,Long Shot Taker (CPU AI Only),"<div class=""pr pr_pc"" id=""pr_pc""></div>",66,68,64,74,70,69,83,78,74,61,79,78,68,72,86,83,70,79,69,77,89,82,77,81,84,89,66,87,86,80,79,78,79,76,87,7.5275,7.24385,11.42,7.96429,6.1325,9.90333,6.94,https://www.futbin.com/20/player/304/fernandinho
87,BERNARDO SILVA,RW,Manchester City,Portugal,Premier League,0.8,0.6,Left,1.73,64,Normal,1,1, Lean  ,Technical Dribbler (CPU AI Only) Playmaker (CPU AI Only) Flair,"<div class=""pr pr_pc"" id=""pr_pc""></div>",81,85,78,76,85,78,74,75,69,68,83,85,85,67,86,74,84,92,94,92,85,92,92,87,51,49,51,49,59,40,67,51,93,54,69,6.635,6.95462,10.85,8.29143,6.7225,11.02833,7.61867,https://www.futbin.com/20/player/314/bernardo-silva
87,AYMERIC LAPORTE,CB,Manchester City,France,Premier League,0.4,0.6,Left,1.89,85,Normal,0.66,0.66, High & Average  ,Long Passer (CPU AI Only),"<div class=""pr pr_pc"" id=""pr_pc""></div>",64,61,66,50,54,45,68,47,40,44,71,65,58,69,81,80,61,69,59,60,87,77,63,85,88,87,86,88,89,88,82,78,78,85,79,7.60917,7.10308,10.61,6.90071,5.1825,9.00833,6.27867,https://www.futbin.com/20/player/318/aymeric-laporte
87,JORDI ALBA,LB,FC Barcelona,Spain,LaLiga Santander,0.6,0.6,Left,1.7,68,Normal,0.66,1, Short & Lean-  ,None,"<div class=""pr pr_pc"" id=""pr_pc""></div>",90,91,90,69,83,73,64,66,60,59,81,78,87,63,84,79,80,83,89,85,85,85,81,82,79,83,70,74,83,84,73,81,92,61,77,7.79917,7.62769,11.18,8.00429,6.4025,10.80833,7.58267,https://www.futbin.com/20/player/356/jordi-alba
87,MATS HUMMELS,CB,Borussia Dortmund,Germany,Bundesliga,0.6,0.6,Right,1.91,94,Normal,0.66,1, High & Average  ,Outside Foot Shot Power Header Playmaker (CPU AI Only) Long Passer (CPU AI Only) Leadership,"<div class=""pr pr_pc"" id=""pr_pc""></div>",51,46,55,58,56,55,71,51,60,68,76,79,64,53,81,85,65,73,64,59,87,81,68,89,89,89,87,90,89,86,76,68,65,85,71,7.34833,6.96308,10.61,7.25714,5.42875,9.53833,6.73333,https://www.futbin.com/20/player/421/mats-hummels
87,THIAGO,CM,FC Bayern München,Spain,Bundesliga,1.0,0.6,Right,1.74,70,Normal,0.66,0.66, Average  ,Technical Dribbler (CPU AI Only) Outside Foot Shot Flair Dives Into Tackles (CPU AI Only) Injury Prone,"<div class=""pr pr_pc"" id=""pr_pc""></div>",69,76,64,74,79,69,76,79,86,75,85,86,78,77,90,87,85,90,91,88,86,91,90,87,69,83,54,67,67,71,63,76,75,59,56,7.06,7.21077,10.31,7.68,6.7325,10.52667,7.32533,https://www.futbin.com/20/player/428/thiago
87,JAN VERTONGHEN,CB,Tottenham Hotspur,Belgium,Premier League,0.6,0.6,Left,1.89,86,Normal,1,1, High & Average  ,Leadership Power Free-Kick,"<div class=""pr pr_pc"" id=""pr_pc""></div>",63,60,65,63,56,56,80,66,52,66,74,68,72,70,79,74,66,73,60,60,85,77,71,84,87,89,80,89,87,88,79,85,75,79,84,7.60417,7.16077,11.55,7.73429,5.54875,9.705,6.85333,https://www.futbin.com/20/player/517/jan-vertonghen
87,TOBY ALDERWEIRELD,CB,Tottenham Hotspur,Belgium,Premier League,0.4,0.6,Right,1.86,81,Normal,0.66,0.66, High & Average  ,Long Passer (CPU AI Only),"<div class=""pr pr_pc"" id=""pr_pc""></div>",64,61,66,55,54,45,78,58,38,58,72,62,64,69,79,85,63,67,59,50,87,75,62,86,88,88,82,90,90,86,79,84,78,79,81,7.52083,7.11077,10.76,6.97571,5.20875,9.005,6.23467,https://www.futbin.com/20/player/522/toby-alderweireld
87,HEUNG MIN SON,CF,Tottenham Hotspur,Korea Republic,Premier League,0.8,1.0,Right,1.83,78,Normal,1,1, Lean  ,Speed Dribbler (CPU AI Only) Long Shot Taker (CPU AI Only) Finesse Shot Solid Player,"<div class=""pr pr_pc"" id=""pr_pc""></div>",88,86,89,86,88,86,88,90,81,71,80,81,81,70,83,70,85,87,86,76,89,87,88,87,42,39,65,48,34,33,68,63,87,62,60,6.59,6.84308,11.15,8.73,7.085,11.555,8.17467,https://www.futbin.com/20/player/525/heung-min-son
87,CASEMIRO,CDM,Real Madrid,Brazil,LaLiga Santander,0.4,0.6,Right,1.85,84,Normal,1,0.66, High & Average  ,Long Shot Taker (CPU AI Only) Dives Into Tackles (CPU AI Only) Power Free-Kick,"<div class=""pr pr_pc"" id=""pr_pc""></div>",62,58,66,72,69,64,86,81,61,66,75,77,58,74,83,82,63,72,62,66,86,78,69,84,85,86,76,84,87,86,89,87,88,90,89,7.62583,7.20615,11.62,7.69357,5.52375,9.36333,6.53867,https://www.futbin.com/20/player/605/casemiro
87,KEYLOR NAVAS,GK,Real Madrid,Costa Rica,LaLiga Santander,0.2,0.6,Right,1.85,80,Normal,0.66,0.66, High & Average  ,Cautious with Crosses GK Long Throw,"<div class=""pr pr_pc"" id=""pr_pc""></div>",90,54,53,81,16,15,56,13,11,25,75,68,11,15,30,37,11,90,60,61,84,19,16,67,54,20,11,28,14,14,82,74,39,75,32,5.01083,4.82385,7.17,4.75143,3.32625,6.195,4.46933,https://www.futbin.com/20/player/606/keylor-navas
87,KARIM BENZEMA,CF,Real Madrid,France,LaLiga Santander,0.8,0.8,Right,1.85,81,Normal,0.33,0.66, Average  ,Team Player Outside Foot Shot Playmaker (CPU AI Only),"<div class=""pr pr_pc"" id=""pr_pc""></div>",76,78,74,82,88,84,82,76,83,82,80,86,75,73,85,72,81,86,78,69,85,90,86,87,39,39,83,47,24,18,77,77,79,80,65,6.5,6.66769,9.89,7.32857,6.60875,10.79667,7.62533,https://www.futbin.com/20/player/615/karim-benzema
87,LORENZO INSIGNE,CF,Napoli,Italy,Serie A TIM,0.8,0.8,Right,1.63,59,Normal,0.66,1, Short & Lean-  ,Speed Dribbler (CPU AI Only) Long Shot Taker (CPU AI Only) Finesse Shot,"<div class=""pr pr_pc"" id=""pr_pc""></div>",89,94,85,79,85,77,79,85,74,68,85,89,86,77,87,78,87,91,94,93,84,93,90,83,35,26,59,49,24,22,47,52,72,40,34,5.9975,6.50615,9.8,8.08286,6.9875,11.06833,7.81333,https://www.futbin.com/20/player/720/lorenzo-insigne
87,DRIES MERTENS,CF,Napoli,Belgium,Serie A TIM,0.8,0.8,Right,1.69,61,Normal,0.33,1, Short & Lean-  ,Technical Dribbler (CPU AI Only) Outside Foot Shot Long Shot Taker (CPU AI Only) Flair Finesse Shot Set Play Specialist,"<div class=""pr pr_pc"" id=""pr_pc""></div>",88,93,83,83,87,86,80,81,70,79,80,83,79,79,82,74,82,90,94,92,88,89,91,81,35,36,40,25,40,40,53,59,73,39,59,6.21333,6.50462,9.53,7.65571,6.88625,11.05,7.74133,https://www.futbin.com/20/player/723/dries-mertens
87,THIAGO SILVA,CB,Paris Saint-Germain,Brazil,Ligue 1 Conforama,0.4,0.6,Right,1.83,82,Normal,1,0.66, Average  ,Power Header Leadership,"<div class=""pr pr_pc"" id=""pr_pc""></div>",62,60,64,54,59,40,71,65,61,60,72,70,60,61,80,80,62,73,67,67,82,80,67,86,87,90,81,88,88,85,78,90,71,81,76,7.60583,7.13769,10.95,7.38857,5.28375,8.97,6.30267,https://www.futbin.com/20/player/852/thiago-silva
87,KEYLOR NAVAS,GK,Paris Saint-Germain,Costa Rica,Ligue 1 Conforama,0.2,0.6,Right,1.85,80,Normal,0.66,0.66, High & Average  ,Cautious with Crosses GK Long Throw,"<div class=""pr pr_pc"" id=""pr_pc""></div>",90,54,53,81,16,15,56,13,11,25,75,68,11,15,30,37,11,90,60,61,84,19,16,67,54,20,11,28,14,14,82,74,39,75,32,5.01083,4.82385,7.17,4.75143,3.32625,6.195,4.46933,https://www.futbin.com/20/player/42785/keylor-navas
86,LEONARDO BONUCCI,CB,Piemonte Calcio,Italy,Serie A TIM,0.4,0.8,Right,1.9,85,Normal,1,0.33, High & Average+  ,Power Header Long Passer (CPU AI Only) Solid Player Power Free-Kick,"<div class=""pr pr_pc"" id=""pr_pc""></div>",58,55,60,58,38,48,74,65,58,70,69,74,44,61,77,85,56,71,61,55,84,75,69,86,87,90,84,90,86,80,79,85,68,82,82,7.49583,6.92615,10.66,7.16714,5.32625,8.56167,6.02067,https://www.futbin.com/20/player/157/leonardo-bonucci
86,MIRALEM PJANIC,CM,Piemonte Calcio,Bosnia and Herzegovina,Serie A TIM,0.6,0.8,Right,1.78,72,Normal,0.66,0.66, Average  ,Technical Dribbler (CPU AI Only) Playmaker (CPU AI Only) Long Shot Taker (CPU AI Only) Finesse Shot,"<div class=""pr pr_pc"" id=""pr_pc""></div>",68,69,67,68,68,56,78,82,72,79,87,88,80,92,91,87,86,85,75,81,84,89,86,86,75,78,60,78,76,70,67,60,79,61,70,7.04917,7.14538,10.63,7.79714,6.3925,10.08667,6.89867,https://www.futbin.com/20/player/159/miralem-pjanic
86,WOJCIECH SZCZESNY,GK,Piemonte Calcio,Poland,Serie A TIM,0.2,0.6,Right,1.95,90,Normal,0.66,0.66, High & Average+  ,Comes for Crosses,"<div class=""pr pr_pc"" id=""pr_pc""></div>",85,51,47,82,14,12,55,14,14,18,73,48,12,14,32,36,16,88,55,51,82,22,11,65,49,15,16,20,13,12,86,71,45,65,40,4.855,4.70154,7.11,4.55,3.16875,6.14667,4.26533,https://www.futbin.com/20/player/171/wojciech-szczesny
